antecedents_str,consequents_str,support,confidence,lift,leverage
"12주평가성공여부=Y, 6주평가성공여부=Y, 성별=남",서비스상태=정상종결,0.13734,0.40017482517482517,2.5414379853602513,0.08329972799999999
서비스상태=정상종결,"12주평가성공여부=Y, 6주평가성공여부=Y, 성별=남",0.13734,0.8722215165756383,2.5414379853602513,0.08329972799999999
"12주평가성공여부=Y, 4주평가성공여부=Y, 성별=남",서비스상태=정상종결,0.13734,0.4001515063224753,2.5412898915437276,0.08329657879999999
서비스상태=정상종결,"12주평가성공여부=Y, 성별=남",0.13734,0.8722215165756383,2.5412898915437276,0.08329657879999999
서비스상태=정상종결,"12주평가성공여부=Y, 4주평가성공여부=Y, 성별=남",0.13734,0.8722215165756383,2.5412898915437276,0.08329657879999999
"12주평가성공여부=Y, 성별=남",서비스상태=정상종결,0.13734,0.4001515063224753,2.5412898915437276,0.08329657879999999
"6개월평가성공여부=Y, 서비스상태=정상종결","12주평가성공여부=Y, 성별=남",0.1373,0.8721890484055393,2.5411952928312433,0.08327030760000001
"12주평가성공여부=Y, 성별=남","6개월평가성공여부=Y, 서비스상태=정상종결",0.1373,0.4000349629974943,2.541195292831243,0.08327030760000001
"6개월평가성공여부=Y, 등록유형=보건소","12주평가성공여부=Y, 성별=남",0.13226,0.871622512191907,2.539544642479771,0.08017979719999999
"12주평가성공여부=Y, 성별=남","6개월평가성공여부=Y, 등록유형=보건소",0.13226,0.38535050404988047,2.539544642479771,0.08017979719999999
"12주평가성공여부=Y, 성별=남","서비스구분=보건소 금연클리닉, 서비스상태=정상종결",0.12344,0.3596527008915564,2.53776955187381,0.07479886159999999
"서비스구분=보건소 금연클리닉, 서비스상태=정상종결","12주평가성공여부=Y, 성별=남",0.12344,0.8710132655941292,2.53776955187381,0.07479886159999999
6개월평가성공여부=Y,"12주평가성공여부=Y, 등록유형=보건소, 성별=남",0.13226,0.6384437150028962,2.536123440863177,0.08010954159999997
"12주평가성공여부=Y, 등록유형=보건소, 성별=남",6개월평가성공여부=Y,0.13226,0.5253833320092157,2.5361234408631765,0.08010954159999997
"6개월평가성공여부=미실시, 6주평가성공여부=Y","12주평가성공여부=Y, 서비스상태=중간종결",0.09652,0.26147261201712085,2.5321771452364987,0.05840260359999999
"12주평가성공여부=Y, 서비스상태=중간종결","6개월평가성공여부=미실시, 6주평가성공여부=Y",0.09652,0.9347278713926012,2.5321771452364987,0.05840260359999999
"등록유형=보건소, 서비스상태=정상종결","12주평가성공여부=Y, 성별=남",0.09756,0.8685897435897435,2.530708419059913,0.05900952959999999
"12주평가성공여부=Y, 성별=남","등록유형=보건소, 서비스상태=정상종결",0.09756,0.2842491696288095,2.530708419059913,0.05900952959999999
"12주평가성공여부=Y, 서비스구분=보건소 금연클리닉, 성별=남",6개월평가성공여부=Y,0.16622,0.5241548940464178,2.530193541448242,0.1005254208
6개월평가성공여부=Y,"12주평가성공여부=Y, 서비스구분=보건소 금연클리닉, 성별=남",0.16622,0.8023749758640664,2.5301935414482415,0.1005254208
12주평가성공여부=Y,"6개월평가성공여부=Y, 6주평가성공여부=Y, 성별=남",0.18104,0.456272997630929,2.5197315972549648,0.1091910776
"4주평가성공여부=Y, 6개월평가성공여부=Y, 성별=남",12주평가성공여부=Y,0.18104,0.9997791031588249,2.5197315972549648,0.1091910776
12주평가성공여부=Y,"4주평가성공여부=Y, 6개월평가성공여부=Y, 성별=남",0.18104,0.456272997630929,2.5197315972549648,0.1091910776
"6개월평가성공여부=Y, 6주평가성공여부=Y, 성별=남",12주평가성공여부=Y,0.18104,0.9997791031588249,2.5197315972549648,0.1091910776
12주평가성공여부=Y,"6주평가성공여부=Y, 서비스상태=정상종결",0.15732,0.39649175865719033,2.5196476782993793,0.09488269919999998
"4주평가성공여부=Y, 6주평가성공여부=Y, 서비스상태=정상종결",12주평가성공여부=Y,0.15732,0.9997458057956278,2.5196476782993793,0.09488269919999998
"6주평가성공여부=Y, 서비스상태=정상종결",12주평가성공여부=Y,0.15732,0.9997458057956278,2.5196476782993793,0.09488269919999998
"12주평가성공여부=Y, 4주평가성공여부=Y","6주평가성공여부=Y, 서비스상태=정상종결",0.15732,0.39649175865719033,2.5196476782993793,0.09488269919999998
12주평가성공여부=Y,"4주평가성공여부=Y, 6주평가성공여부=Y, 서비스상태=정상종결",0.15732,0.39649175865719033,2.5196476782993793,0.09488269919999998
"6주평가성공여부=Y, 서비스상태=정상종결","12주평가성공여부=Y, 4주평가성공여부=Y",0.15732,0.9997458057956278,2.5196476782993793,0.09488269919999998
12주평가성공여부=Y,"6개월평가성공여부=Y, 6주평가성공여부=Y, 서비스상태=정상종결",0.15728,0.396390947124351,2.519647515410317,0.09485857040000001
"6개월평가성공여부=Y, 6주평가성공여부=Y, 서비스상태=정상종결",12주평가성공여부=Y,0.15728,0.9997457411645055,2.5196475154103166,0.09485857040000001
12주평가성공여부=Y,"4주평가성공여부=Y, 서비스구분=보건소 금연클리닉, 서비스상태=정상종결",0.1416,0.35687282625132316,2.5195765761883875,0.0854000808
12주평가성공여부=Y,"6주평가성공여부=Y, 서비스구분=보건소 금연클리닉, 서비스상태=정상종결",0.1416,0.35687282625132316,2.5195765761883875,0.0854000808
"6주평가성공여부=Y, 서비스구분=보건소 금연클리닉, 서비스상태=정상종결",12주평가성공여부=Y,0.1416,0.9997175939000283,2.519576576188387,0.0854000808
"4주평가성공여부=Y, 서비스구분=보건소 금연클리닉, 서비스상태=정상종결",12주평가성공여부=Y,0.1416,0.9997175939000283,2.519576576188387,0.0854000808
"4주평가성공여부=Y, 서비스상태=정상종결, 성별=남",12주평가성공여부=Y,0.13734,0.999708836803028,2.519554505779092,0.08283036359999998
"6주평가성공여부=Y, 서비스상태=정상종결, 성별=남",12주평가성공여부=Y,0.13734,0.999708836803028,2.519554505779092,0.08283036359999998
12주평가성공여부=Y,"4주평가성공여부=Y, 서비스상태=정상종결, 성별=남",0.13734,0.3461363980039316,2.5195545057790913,0.08283036359999998
12주평가성공여부=Y,"6주평가성공여부=Y, 서비스상태=정상종결, 성별=남",0.13734,0.3461363980039316,2.5195545057790913,0.08283036359999998
"12주평가성공여부=Y, 6주평가성공여부=Y","4주평가성공여부=Y, 서비스상태=정상종결",0.15732,0.39651174513559834,2.5194544741110585,0.0948779112
"4주평가성공여부=Y, 서비스상태=정상종결","12주평가성공여부=Y, 6주평가성공여부=Y",0.15732,0.9996187571483034,2.519454474111058,0.0948779112
12주평가성공여부=Y,"6주평가성공여부=Y, 등록유형=보건소, 서비스상태=정상종결",0.1122,0.28277634961439585,2.5193901426799346,0.06766541279999999
"4주평가성공여부=Y, 등록유형=보건소, 서비스상태=정상종결",12주평가성공여부=Y,0.1122,0.9996436208125444,2.5193901426799346,0.06766541279999999
12주평가성공여부=Y,"4주평가성공여부=Y, 등록유형=보건소, 서비스상태=정상종결",0.1122,0.28277634961439585,2.5193901426799346,0.06766541279999999
"6주평가성공여부=Y, 등록유형=보건소, 서비스상태=정상종결",12주평가성공여부=Y,0.1122,0.9996436208125444,2.5193901426799346,0.06766541279999999
"4주평가성공여부=Y, 서비스상태=정상종결",12주평가성공여부=Y,0.15732,0.9996187571483034,2.519327479077331,0.0948747636
12주평가성공여부=Y,"4주평가성공여부=Y, 서비스상태=정상종결",0.15732,0.39649175865719033,2.519327479077331,0.0948747636
12주평가성공여부=Y,"4주평가성공여부=Y, 6개월평가성공여부=Y, 서비스상태=정상종결",0.15728,0.396390947124351,2.519327234805841,0.0948506348
"4주평가성공여부=Y, 6개월평가성공여부=Y, 서비스상태=정상종결",12주평가성공여부=Y,0.15728,0.9996186602262616,2.5193272348058406,0.0948506348
"12주평가성공여부=Y, 4주평가성공여부=Y","6개월평가성공여부=Y, 6주평가성공여부=Y",0.20698,0.5216492766772518,2.5193145787561666,0.1248227332
12주평가성공여부=Y,"4주평가성공여부=Y, 6개월평가성공여부=Y, 6주평가성공여부=Y",0.20698,0.5216492766772518,2.5193145787561666,0.1248227332
"6개월평가성공여부=Y, 6주평가성공여부=Y",12주평가성공여부=Y,0.20698,0.9996136385588719,2.5193145787561666,0.1248227332
"6개월평가성공여부=Y, 6주평가성공여부=Y","12주평가성공여부=Y, 4주평가성공여부=Y",0.20698,0.9996136385588719,2.5193145787561666,0.1248227332
"4주평가성공여부=Y, 6개월평가성공여부=Y, 6주평가성공여부=Y",12주평가성공여부=Y,0.20698,0.9996136385588719,2.5193145787561666,0.1248227332
12주평가성공여부=Y,"6개월평가성공여부=Y, 6주평가성공여부=Y",0.20698,0.5216492766772518,2.5193145787561666,0.1248227332
"4주평가성공여부=Y, 6개월평가성공여부=Y, 서비스구분=보건소 금연클리닉",12주평가성공여부=Y,0.19014,0.9995794343391862,2.5192283742607646,0.1146645084
"6개월평가성공여부=Y, 6주평가성공여부=Y, 서비스구분=보건소 금연클리닉",12주평가성공여부=Y,0.19014,0.9995794343391862,2.5192283742607646,0.1146645084
12주평가성공여부=Y,"4주평가성공여부=Y, 6개월평가성공여부=Y, 서비스구분=보건소 금연클리닉",0.19014,0.47920762135188266,2.5192283742607646,0.1146645084
12주평가성공여부=Y,"6개월평가성공여부=Y, 6주평가성공여부=Y, 서비스구분=보건소 금연클리닉",0.19014,0.47920762135188266,2.5192283742607646,0.1146645084
"12주평가성공여부=Y, 6주평가성공여부=Y","4주평가성공여부=Y, 6개월평가성공여부=Y",0.20698,0.5216755721342877,2.5191982428737094,0.1248189392
"4주평가성공여부=Y, 6개월평가성공여부=Y","12주평가성공여부=Y, 6주평가성공여부=Y",0.20698,0.999517094842573,2.5191982428737094,0.1248189392
"4주평가성공여부=Y, 6개월평가성공여부=Y",12주평가성공여부=Y,0.20698,0.999517094842573,2.5190712607555144,0.1248147976
12주평가성공여부=Y,"4주평가성공여부=Y, 6개월평가성공여부=Y",0.20698,0.5216492766772518,2.519071260755514,0.1248147976
"12주평가성공여부=Y, 6주평가성공여부=Y","6개월평가성공여부=Y, 성별=남",0.18104,0.4562959975804013,2.5190239460108277,0.10917089360000001
"6개월평가성공여부=Y, 성별=남","12주평가성공여부=Y, 6주평가성공여부=Y",0.18104,0.9994479408192559,2.5190239460108277,0.10917089360000001
12주평가성공여부=Y,"6개월평가성공여부=Y, 6주평가성공여부=Y, 등록유형=보건소",0.15158,0.38202530369474264,2.518958879696312,0.09140434519999999
"4주평가성공여부=Y, 6개월평가성공여부=Y, 등록유형=보건소",12주평가성공여부=Y,0.15158,0.9994725042859027,2.518958879696312,0.09140434519999999
12주평가성공여부=Y,"4주평가성공여부=Y, 6개월평가성공여부=Y, 등록유형=보건소",0.15158,0.38202530369474264,2.518958879696312,0.09140434519999999
"6개월평가성공여부=Y, 6주평가성공여부=Y, 등록유형=보건소",12주평가성공여부=Y,0.15158,0.9994725042859027,2.518958879696312,0.09140434519999999
"6개월평가성공여부=Y, 성별=남",12주평가성공여부=Y,0.18104,0.9994479408192559,2.518896972678199,0.10916727080000001
"6개월평가성공여부=Y, 성별=남","12주평가성공여부=Y, 4주평가성공여부=Y",0.18104,0.9994479408192559,2.518896972678199,0.10916727080000001
12주평가성공여부=Y,"6개월평가성공여부=Y, 성별=남",0.18104,0.456272997630929,2.518896972678199,0.10916727080000001
"12주평가성공여부=Y, 4주평가성공여부=Y","6개월평가성공여부=Y, 성별=남",0.18104,0.456272997630929,2.518896972678199,0.10916727080000001
"6개월평가성공여부=Y, 서비스구분=보건소 금연클리닉, 성별=남",12주평가성공여부=Y,0.16622,0.9993987493987495,2.5187729961156045,0.1002275504
12주평가성공여부=Y,"6개월평가성공여부=Y, 서비스구분=보건소 금연클리닉, 성별=남",0.16622,0.41892232471394725,2.518772996115604,0.1002275504
"서비스상태=정상종결, 성별=남","12주평가성공여부=Y, 6주평가성공여부=Y",0.13734,0.9992724097788125,2.5185815348795555,0.0828093056
"12주평가성공여부=Y, 6주평가성공여부=Y","서비스상태=정상종결, 성별=남",0.13734,0.34615384615384615,2.5185815348795555,0.0828093056
12주평가성공여부=Y,"서비스상태=정상종결, 성별=남",0.13734,0.3461363980039316,2.5184545838469994,0.08280655679999999
"서비스상태=정상종결, 성별=남","12주평가성공여부=Y, 4주평가성공여부=Y",0.13734,0.9992724097788125,2.5184545838469994,0.08280655679999999
"12주평가성공여부=Y, 4주평가성공여부=Y","서비스상태=정상종결, 성별=남",0.13734,0.3461363980039316,2.5184545838469994,0.08280655679999999
"서비스상태=정상종결, 성별=남",12주평가성공여부=Y,0.13734,0.9992724097788125,2.5184545838469994,0.08280655679999999
12주평가성공여부=Y,"6개월평가성공여부=Y, 서비스상태=정상종결, 성별=남",0.1373,0.3460355864710923,2.51845405000795,0.082782428
"6개월평가성공여부=Y, 서비스상태=정상종결, 성별=남",12주평가성공여부=Y,0.1373,0.9992721979621544,2.51845405000795,0.082782428
"6개월평가성공여부=Y, 등록유형=보건소, 성별=남",12주평가성공여부=Y,0.13226,0.9992444847385916,2.518384204694268,0.07974219919999997
12주평가성공여부=Y,"6개월평가성공여부=Y, 등록유형=보건소, 성별=남",0.13226,0.33333333333333326,2.5183842046942675,0.07974219919999997
"12주평가성공여부=Y, 6주평가성공여부=Y","6개월평가성공여부=Y, 서비스구분=보건소 금연클리닉",0.19014,0.479231777396915,2.518296255370021,0.114636572
"6개월평가성공여부=Y, 서비스구분=보건소 금연클리닉","12주평가성공여부=Y, 6주평가성공여부=Y",0.19014,0.9991592222806096,2.518296255370021,0.114636572
"12주평가성공여부=Y, 6주평가성공여부=Y","서비스구분=보건소 금연클리닉, 서비스상태=정상종결",0.1416,0.35689081560641195,2.518281227818317,0.0853711728
"서비스구분=보건소 금연클리닉, 서비스상태=정상종결","12주평가성공여부=Y, 6주평가성공여부=Y",0.1416,0.9991532599491956,2.518281227818317,0.0853711728
