antecedents_str,consequents_str,support,confidence,lift,leverage,conviction
"cate2=고등교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사","cate1=교육, col_type=수치형, domain_spread=대공유(21+)",0.05518292682926829,0.9872727272727273,3.320151618716212,0.03856232236102849,55.20760743321731
"cate2=고등교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k)","cate1=교육, col_type=수치형, domain_spread=대공유(21+)",0.1173780487804878,0.9871794871794871,3.3198380566801617,0.08202149018441404,54.80609756097533
"col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사","cate1=교육, rec_bucket=중(101-1k)",0.05558943089430894,0.9715808170515098,3.3195677915926587,0.03884344636129288,24.88871951219513
"col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사","cate1=교육, dom_sim_bucket=낮은유사(0-0.1)",0.05518292682926829,0.8814935064935064,3.3195163045909313,0.038559141384096766,6.197560975609753
"cate1=교육, cate2=고등교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사","domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.05599593495934959,0.9892280071813285,3.3165259252689174,0.03911202202723246,65.14371612466114
"cate2=고등교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사","domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.05599593495934959,0.9892280071813285,3.3165259252689174,0.03911202202723246,65.14371612466114
"cate1=교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+)",cate2=고등교육,0.19745934959349593,0.9058275058275058,3.3147425278328964,0.13788930819948442,7.716984122192708
cate2=고등교육,"cate1=교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+)",0.19745934959349593,0.7225734473782075,3.314742527832896,0.13788930819948442,2.818808033087033
"cate1=교육, col_cnt_bucket=초풍부(21+), val_sim_bucket=중값유사",cate2=고등교육,0.06351626016260163,0.9057971014492754,3.314631267482659,0.04435386922466786,7.714493433395876
"cate2=고등교육, col_cnt_bucket=초풍부(21+), val_sim_bucket=중값유사","cate1=교육, dom_sim_bucket=낮은유사(0-0.1)",0.05589430894308943,0.8799999999999999,3.313892078071182,0.03902764351576442,6.120426829268287
"cate1=교육, col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)",val_sim_bucket=높은값유사,0.08770325203252033,0.7191666666666667,3.3130149812734087,0.061230914138409684,2.787870015198669
"dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사","cate1=교육, cate2=고등교육",0.05731707317073171,0.9052969502407705,3.312801037697725,0.04001537816445238,7.6737512057324
"dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사",cate2=고등교육,0.05731707317073171,0.9052969502407705,3.312801037697725,0.04001537816445238,7.6737512057324
"col_cnt_bucket=초풍부(21+), val_sim_bucket=높은값유사","col_type=수치형, rec_bucket=중(101-1k)",0.0959349593495935,0.8436103663985701,3.3125004011819352,0.0669734656950228,4.765822299651568
"col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+)","cate1=교육, col_cnt_bucket=초풍부(21+), rec_bucket=중(101-1k)",0.12184959349593497,0.6793201133144476,3.3124429707701513,0.08506417724238219,2.4788542474647364
"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사","domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.05518292682926829,0.9872727272727273,3.309970574570234,0.03851119951748298,55.135743321719055
"cate2=고등교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사","domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.05518292682926829,0.9872727272727273,3.309970574570234,0.03851119951748298,55.135743321719055
"cate2=고등교육, pk_bucket=저PK(0-0.3)","cate1=교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+)",0.10741869918699187,0.6672979797979798,3.3095827223851417,0.07496182827681935,2.399666774656361
"cate2=고등교육, pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사","cate1=교육, rec_bucket=중(101-1k)",0.09044715447154472,0.9684439608269859,3.308850199492202,0.0631122347808844,22.414634146341506
"cate1=교육, cate2=고등교육, domain_spread=대공유(21+), val_sim_bucket=중값유사","col_type=수치형, rec_bucket=중(101-1k)",0.061483739837398375,0.8426183844011143,3.3086053082629543,0.042900761782008065,4.735783149866898
"cate2=고등교육, domain_spread=대공유(21+), val_sim_bucket=중값유사","col_type=수치형, rec_bucket=중(101-1k)",0.061483739837398375,0.8426183844011143,3.3086053082629543,0.042900761782008065,4.735783149866898
"col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k), val_sim_bucket=중값유사","cate1=교육, col_type=수치형, domain_spread=대공유(21+)",0.05518292682926829,0.9836956521739131,3.308122083865791,0.0385018837993258,43.09539295392964
"col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)","cate1=교육, cate2=고등교육",0.10335365853658536,0.9039999999999999,3.3080550390479733,0.07211062983343247,7.570079607046065
"col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)",cate2=고등교육,0.10335365853658536,0.9039999999999999,3.3080550390479733,0.07211062983343247,7.570079607046065
"col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+)",cate2=고등교육,0.11778455284552845,0.9033515198752924,3.305682021410516,0.08215361433339943,7.519286814843964
"col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+)","cate1=교육, cate2=고등교육",0.11778455284552845,0.9033515198752924,3.305682021410516,0.08215361433339943,7.519286814843964
"cate1=교육, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+)","cate2=고등교육, rec_bucket=중(101-1k)",0.12113821138211382,0.7020023557126032,3.3035404974710736,0.08446900406504065,2.6426383399209494
"col_cnt_bucket=초풍부(21+), col_type=수치형, rec_bucket=중(101-1k), val_sim_bucket=중값유사","cate1=교육, dom_sim_bucket=낮은유사(0-0.1)",0.05518292682926829,0.8772213247172859,3.3034281803360477,0.03847818139004561,5.981911906290111
"cate1=교육, rec_bucket=중(101-1k), val_sim_bucket=중값유사","cate2=고등교육, domain_spread=대공유(21+)",0.06717479674796747,0.8031591737545565,3.3025851524215777,0.04683473172384162,3.84477629730001
"cate1=교육, col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)","cate2=고등교육, col_cnt_bucket=초풍부(21+)",0.10741869918699187,0.679305912596401,3.3025544367334914,0.07489275563487342,2.476843117128566
"pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사","cate1=교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.08485772357723577,0.6231343283582089,3.301907264967569,0.05915811520920087,2.1527046607099733
"cate1=교육, pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)","cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+)",0.10335365853658536,0.61524500907441,3.300987398741655,0.0720437363672417,2.114638940021475
"pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사","cate1=교육, cate2=고등교육, col_type=수치형, rec_bucket=중(101-1k)",0.08638211382113821,0.6343283582089553,3.3007884953866315,0.060211968735541015,2.2091546374647426
"pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사","cate2=고등교육, col_type=수치형, rec_bucket=중(101-1k)",0.08638211382113821,0.6343283582089553,3.3007884953866315,0.060211968735541015,2.2091546374647426
"cate1=교육, col_type=수치형, domain_spread=대공유(21+), val_sim_bucket=중값유사","cate2=고등교육, col_cnt_bucket=초풍부(21+), rec_bucket=중(101-1k)",0.058231707317073174,0.6352549889135256,3.300374388019584,0.04058773712737128,2.2139311043566368
"col_cnt_bucket=초풍부(21+), col_type=수치형, pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)","cate1=교육, cate2=고등교육",0.10345528455284553,0.9016829052258636,3.2995759715219406,0.07210116952541476,7.3916712444151464
"col_cnt_bucket=초풍부(21+), col_type=수치형, pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)",cate2=고등교육,0.10345528455284553,0.9016829052258636,3.2995759715219406,0.07210116952541476,7.3916712444151464
"col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+)","cate2=고등교육, rec_bucket=중(101-1k)",0.1883130081300813,0.7010972379871359,3.299281119939463,0.13123602642276425,2.634636075949367
"col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+)","cate1=교육, cate2=고등교육, rec_bucket=중(101-1k)",0.1883130081300813,0.7010972379871359,3.299281119939463,0.13123602642276425,2.634636075949367
"cate1=교육, cate2=고등교육, rec_bucket=중(101-1k)","col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+)",0.1883130081300813,0.8861788617886179,3.2992811199394625,0.13123602642276425,6.42589285714286
"cate2=고등교육, rec_bucket=중(101-1k)","col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+)",0.1883130081300813,0.8861788617886179,3.2992811199394625,0.13123602642276425,6.42589285714286
"cate1=교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사","domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.05599593495934959,0.9839285714285714,3.2987588220978337,0.039021085332804545,43.66305329719949
"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사","domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.08648373983739838,0.9838150289017341,3.298378154818761,0.060263659610681475,43.35674361207899
"cate2=고등교육, col_cnt_bucket=초풍부(21+), pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사","domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.08648373983739838,0.9838150289017341,3.298378154818761,0.060263659610681475,43.35674361207899
"cate2=고등교육, col_type=수치형, pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사","domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.08638211382113821,0.9837962962962963,3.298315351126254,0.06019234582589728,43.30662020905918
"cate1=교육, cate2=고등교육, col_type=수치형, pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사","domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.08638211382113821,0.9837962962962963,3.298315351126254,0.06019234582589728,43.30662020905918
"rec_bucket=소(≤100), val_sim_bucket=중값유사",dom_sim_bucket=중유사(0.1-0.3),0.07855691056910569,0.6383154417836499,3.295395565136996,0.05471852485293145,2.229292887106953
"col_type=범주형, pk_bucket=최고PK(0.9+), rec_bucket=소(≤100)",domain_spread=단독,0.06544715447154471,0.6472361809045226,3.2947770409211086,0.04558324451384757,2.2778892479095734
"cate1=교육, col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)",cate2=고등교육,0.10975609756097561,0.9,3.2934176273707703,0.07643020027761253,7.26727642276423
"cate2=고등교육, pk_bucket=저PK(0-0.3)","cate1=교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+)",0.11554878048780488,0.7178030303030303,3.29285865649502,0.08045806067816777,2.7711573088885246
"dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사","col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+)",0.05599593495934959,0.884430176565008,3.292770691411153,0.0389902153975808,6.328662771002709
"col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), val_sim_bucket=중값유사","cate1=교육, cate2=고등교육, col_type=수치형",0.058333333333333334,0.7293519695044473,3.2906113617257042,0.04060613102320047,2.8758888698041907
"col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), val_sim_bucket=중값유사","cate2=고등교육, col_type=수치형",0.058333333333333334,0.7293519695044473,3.2906113617257042,0.04060613102320047,2.8758888698041907
"cate1=교육, col_type=수치형, domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사",cate2=고등교육,0.061483739837398375,0.8989598811292719,3.2896114653447515,0.04279346577764559,7.1924662242945985
"cate2=고등교육, col_cnt_bucket=초풍부(21+), val_sim_bucket=높은값유사","domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.09542682926829268,0.9811912225705329,3.289581475330168,0.06641802374578623,37.3085196476965
"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), val_sim_bucket=높은값유사","domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.09542682926829268,0.9811912225705329,3.289581475330168,0.06641802374578623,37.3085196476965
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)","cate1=교육, rec_bucket=중(101-1k)",0.10335365853658536,0.9621570482497634,3.287369914853359,0.07191403926234384,18.690853658536568
"cate1=교육, pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)","cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형",0.10345528455284553,0.615849969751966,3.2863143722122263,0.07197464306960143,2.1153236028423272
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, pk_bucket=저PK(0-0.3)","cate1=교육, rec_bucket=중(101-1k)",0.10345528455284553,0.9612842304060435,3.284387787220649,0.07195617687884195,18.269482450922094
"cate2=고등교육, col_type=수치형, domain_spread=대공유(21+), val_sim_bucket=중값유사","cate1=교육, dom_sim_bucket=낮은유사(0-0.1)",0.056605691056910566,0.8716744913928012,3.28253999054924,0.039361212324013475,5.7233454788816145
"cate1=교육, col_type=수치형, val_sim_bucket=중값유사","cate2=고등교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.058231707317073174,0.6181229773462783,3.282423150074138,0.04049124405116003,2.125519326167838
"cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1)","col_type=수치형, domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.11951219512195121,0.8099173553719008,3.281015552432896,0.08308682827681935,3.9622260516083414
"cate1=교육, cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1)","col_type=수치형, domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.11951219512195121,0.8099173553719008,3.281015552432896,0.08308682827681935,3.9622260516083414
"pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사","cate1=교육, col_cnt_bucket=초풍부(21+), col_type=수치형, rec_bucket=중(101-1k)",0.08485772357723577,0.6231343283582089,3.2807072183225126,0.058992043426531825,2.149468727360541
"col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k)",cate2=고등교육,0.11890243902439024,0.895865237366003,3.278287071655437,0.08263275414766343,6.978722800095643
"col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k)","cate1=교육, cate2=고등교육",0.11890243902439024,0.895865237366003,3.278287071655437,0.08263275414766343,6.978722800095643
"cate2=고등교육, pk_bucket=저PK(0-0.3)","cate1=교육, col_cnt_bucket=초풍부(21+), col_type=수치형",0.1076219512195122,0.6685606060606061,3.2778457217919104,0.07478881618084474,2.4017560975609755
"cate1=교육, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k)","cate2=고등교육, col_type=수치형, domain_spread=대공유(21+)",0.11951219512195121,0.7175106772422208,3.2777646536970533,0.08305070146738053,2.7650516251382813
"cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사","domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.05599593495934959,0.976950354609929,3.2753633694588418,0.038899836406900645,30.444183864915416
"cate1=교육, cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사","domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.05599593495934959,0.976950354609929,3.2753633694588418,0.038899836406900645,30.444183864915416
"cate1=교육, col_type=수치형, pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)",val_sim_bucket=높은값유사,0.08770325203252033,0.7108731466227348,3.274808877700239,0.060922070196311726,2.707900771315406
"cate1=교육, val_sim_bucket=높은값유사","cate2=고등교육, col_type=수치형, domain_spread=대공유(21+)",0.10132113821138211,0.7167505391804457,3.2742921567017578,0.07037669789807655,2.7576312368453637
"cate1=교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사","domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.05518292682926829,0.9766187050359713,3.2742514676504113,0.03832932612862714,30.012351469668584
"cate1=교육, val_sim_bucket=높은값유사","col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.09542682926829268,0.6750539180445723,3.2737952457164075,0.06627814338356798,2.442869316137852
"col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)","cate1=교육, cate2=고등교육, rec_bucket=중(101-1k)",0.1068089430894309,0.6955658504301787,3.2732510608478997,0.07417809959349594,2.5867663043478264
"col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)","cate2=고등교육, rec_bucket=중(101-1k)",0.1068089430894309,0.6955658504301787,3.2732510608478997,0.07417809959349594,2.5867663043478264
"col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)",cate2=고등교육,0.1068089430894309,0.894468085106383,3.2731743984554886,0.07417733533280454,6.886330481248362
"col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)","cate1=교육, cate2=고등교육",0.1068089430894309,0.894468085106383,3.2731743984554886,0.07417733533280454,6.886330481248362
"cate1=교육, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7)",cate2=고등교육,0.051829268292682924,0.893169877408056,3.268423798324757,0.035971695502015996,6.802647274423561
"cate1=교육, col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)","cate2=고등교육, rec_bucket=중(101-1k)",0.10975609756097561,0.6940874035989717,3.266293663995161,0.07615345528455283,2.5742647058823525
"cate2=고등교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1)","cate1=교육, rec_bucket=중(101-1k)",0.11890243902439024,0.9558823529411764,3.2659313725490198,0.08249553837001784,16.032520325203226
"cate1=교육, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k)","cate2=고등교육, col_type=수치형",0.12052845528455285,0.7236119585112873,3.2647142007111727,0.08360992340868531,2.816162574705217
"cate1=교육, col_type=수치형, domain_spread=대공유(21+), rec_bucket=중(101-1k)",cate2=고등교육,0.19075203252032522,0.8921102661596959,3.2645463068097467,0.13232062595016197,6.735836825328612
cate2=고등교육,"cate1=교육, col_type=수치형, domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.19075203252032522,0.6980290070658238,3.2645463068097467,0.13232062595016197,2.6034913292482686
"cate1=교육, col_type=수치형, pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)",cate2=고등교육,0.1100609756097561,0.8920922570016475,3.264480404944668,0.07634627619142045,6.734712654378457
"cate1=보건, cate2=보건의료, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=낮은값유사",domain_spread=단독,0.05447154471544716,0.6411483253588517,3.263786612276824,0.03778186760526142,2.2392452574525747
"cate2=보건의료, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=낮은값유사",domain_spread=단독,0.05447154471544716,0.6411483253588517,3.263786612276824,0.03778186760526142,2.2392452574525747
"cate1=보건, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=낮은값유사",domain_spread=단독,0.05447154471544716,0.6411483253588517,3.263786612276824,0.03778186760526142,2.2392452574525747
"col_cnt_bucket=초풍부(21+), val_sim_bucket=중값유사","cate1=교육, col_type=수치형, domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.05914634146341463,0.6978417266187049,3.2636704324753123,0.041023696212571875,2.601877661633758
"pk_bucket=최고PK(0.9+), rec_bucket=소(≤100), val_sim_bucket=낮은값유사","col_type=범주형, dom_sim_bucket=낮은유사(0-0.1)",0.0717479674796748,0.8609756097560975,3.2634822804314334,0.04976287262872629,5.2953216374269
"col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사","domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.05569105691056911,0.9733570159857905,3.2633161966951203,0.03862527058959614,26.338177506775153
"cate1=교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)","col_type=수치형, rec_bucket=중(101-1k)",0.10528455284552846,0.8307939053728949,3.2621755901313985,0.07301021630643136,4.4048366277501625
"cate2=고등교육, col_type=수치형, val_sim_bucket=중값유사","cate1=교육, dom_sim_bucket=낮은유사(0-0.1)",0.056605691056910566,0.8662519440124418,3.2621198350870366,0.039253265665278606,5.491303885422578
"col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1)","cate1=교육, cate2=고등교육",0.11839430894308943,0.8913542463657231,3.261779763569623,0.08209685248529315,6.68896498912173
"col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1)",cate2=고등교육,0.11839430894308943,0.8913542463657231,3.261779763569623,0.08209685248529315,6.68896498912173
"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), val_sim_bucket=중값유사","domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.061788617886178863,0.9727999999999999,3.261448722316865,0.042843473213695554,25.798810377809552
"cate2=고등교육, col_cnt_bucket=초풍부(21+), val_sim_bucket=중값유사","domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.061788617886178863,0.9727999999999999,3.261448722316865,0.042843473213695554,25.798810377809552
"cate1=교육, col_type=수치형, rec_bucket=중(101-1k), val_sim_bucket=중값유사",cate2=고등교육,0.061585365853658536,0.8911764705882352,3.2611292192592916,0.04270069072641946,6.678037793891449
"domain_spread=대공유(21+), rec_bucket=중(101-1k)","cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형",0.18221544715447155,0.6109028960817717,3.2599156710654196,0.1263196923127768,2.0884288724673588
"domain_spread=대공유(21+), rec_bucket=중(101-1k)","cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형",0.18221544715447155,0.6109028960817717,3.2599156710654196,0.1263196923127768,2.0884288724673588
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형","domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.18221544715447155,0.9723427331887201,3.259915671065419,0.1263196923127768,25.372270046229815
"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형","domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.18221544715447155,0.9723427331887201,3.259915671065419,0.1263196923127768,25.372270046229815
"cate1=교육, rec_bucket=중(101-1k)","cate2=고등교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+)",0.1883130081300813,0.6434027777777779,3.2584062446388753,0.13052002776125324,2.2505521647232056
"cate2=고등교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+)","cate1=교육, rec_bucket=중(101-1k)",0.1883130081300813,0.9536798764796707,3.258406244638875,0.13052002776125324,15.270189701897039
"cate1=교육, col_cnt_bucket=초풍부(21+), pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사","domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.08648373983739838,0.9714611872146119,3.256960164290215,0.05993022506444577,24.58853658536591
"cate2=고등교육, val_sim_bucket=높은값유사","col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+)",0.09542682926829268,0.8743016759776536,3.2550618583504014,0.06611038816180845,5.818712737127371
"cate1=교육, cate2=고등교육, val_sim_bucket=높은값유사","col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+)",0.09542682926829268,0.8743016759776536,3.2550618583504014,0.06611038816180845,5.818712737127371
"cate1=교육, cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1)","col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+)",0.11778455284552845,0.7982093663911846,3.2536786103103794,0.08158412651199683,3.739890119037709
"cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1)","col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+)",0.11778455284552845,0.7982093663911846,3.2536786103103794,0.08158412651199683,3.739890119037709
"col_cnt_bucket=초풍부(21+), col_type=수치형, pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사","domain_spread=대공유(21+), rec_bucket=중(101-1k)",0.08678861788617886,0.9704545454545455,3.25358525631098,0.06011385418732236,23.750781738586618
"domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)","cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형",0.10335365853658536,0.6097122302158272,3.2535620093946527,0.07158734880031725,2.0820576224195415
"domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)","cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형",0.10335365853658536,0.6097122302158272,3.2535620093946527,0.07158734880031725,2.0820576224195415
"cate1=교육, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k)",cate2=고등교육,0.12113821138211382,0.8882265275707899,3.250334336666632,0.08386874958688612,6.501789972899732
"col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사","cate1=교육, col_type=수치형, domain_spread=대공유(21+)",0.055284552845528454,0.9662522202486679,3.2494606449921024,0.038271097726221164,20.82040008557981
"cate1=교육, val_sim_bucket=높은값유사","cate2=고등교육, col_type=수치형",0.10172764227642277,0.7196261682242991,3.2467315430202217,0.07039531900654372,2.7761280487804885
"cate2=고등교육, col_cnt_bucket=초풍부(21+), pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사","cate1=교육, col_type=수치형, domain_spread=대공유(21+)",0.08485772357723577,0.9653179190751445,3.2463186342103287,0.05871804564082226,20.259518970189713
"cate2=고등교육, col_cnt_bucket=초풍부(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사","cate1=교육, col_type=수치형, domain_spread=대공유(21+)",0.08485772357723577,0.9653179190751445,3.2463186342103287,0.05871804564082226,20.259518970189713
"cate1=교육, pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사","col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+)",0.0850609756097561,0.796384395813511,3.246239625022762,0.0588580499372067,3.7063701466453916
"col_cnt_bucket=초풍부(21+), col_type=수치형, pk_bucket=저PK(0-0.3)","cate2=고등교육, domain_spread=대공유(21+)",0.10741869918699187,0.7893950709484691,3.24598725371205,0.0743259323980435,3.593500619846625
"col_cnt_bucket=초풍부(21+), col_type=수치형, pk_bucket=저PK(0-0.3)","cate1=교육, cate2=고등교육, domain_spread=대공유(21+)",0.10741869918699187,0.7893950709484691,3.24598725371205,0.0743259323980435,3.593500619846625
