support,itemsets_str
0.06341463414634146,"col_type=수치형, dom_sim_bucket=중유사(0.1-0.3), val_sim_bucket=중값유사"
0.06341463414634146,"domain_spread=대공유(21+), rec_bucket=대(1k-10k)"
0.0633130081300813,"cate1=공공행정, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)"
0.0633130081300813,"cate1=공공행정, cate2=일반행정, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)"
0.0633130081300813,"cate2=일반행정, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)"
0.0633130081300813,"cate1=교육, col_cnt_bucket=풍부(11-20), val_sim_bucket=낮은값유사"
0.0633130081300813,"dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사"
0.06321138211382114,"col_cnt_bucket=표준(6-10), col_type=범주형, domain_spread=단독, val_sim_bucket=낮은값유사"
0.06310975609756098,"cate1=보건, cate2=보건의료, domain_spread=단독"
0.06310975609756098,"cate1=보건, domain_spread=단독"
0.06310975609756098,"cate2=보건의료, domain_spread=단독"
0.06310975609756098,"col_type=범주형, domain_spread=소공유(2-5)"
0.06310975609756098,"dom_sim_bucket=최고유사(0.6+), rec_bucket=중(101-1k)"
0.06290650406504066,"col_type=수치형, dom_sim_bucket=높은유사(0.3-0.6), domain_spread=대공유(21+), val_sim_bucket=높은값유사"
0.06290650406504066,"col_cnt_bucket=초풍부(21+), col_type=수치형, rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.06270325203252032,"cate1=교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.06270325203252032,"col_cnt_bucket=표준(6-10), rec_bucket=소(≤100), val_sim_bucket=낮은값유사"
0.06260162601626017,"col_cnt_bucket=표준(6-10), col_type=수치형, rec_bucket=소(≤100)"
0.06260162601626017,"col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.06239837398373984,"cate2=고등교육, col_cnt_bucket=초풍부(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.06239837398373984,"col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), val_sim_bucket=낮은값유사"
0.06239837398373984,"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.06229674796747967,"cate1=교육, col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독"
0.06219512195121951,"dom_sim_bucket=최고유사(0.6+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)"
0.06219512195121951,"cate1=교육, col_cnt_bucket=초풍부(21+), val_sim_bucket=낮은값유사"
0.06219512195121951,"cate1=교육, col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, val_sim_bucket=낮은값유사"
0.06209349593495935,"cate1=교육, col_cnt_bucket=초풍부(21+), col_type=수치형, val_sim_bucket=중값유사"
0.06209349593495935,"cate2=고등교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.06209349593495935,"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.061991869918699184,"cate1=교육, pk_bucket=중PK(0.3-0.7), rec_bucket=중(101-1k)"
0.061890243902439024,"col_cnt_bucket=풍부(11-20), col_type=수치형, rec_bucket=소(≤100)"
0.061890243902439024,"pk_bucket=중PK(0.3-0.7), rec_bucket=소(≤100)"
0.061788617886178863,"col_cnt_bucket=표준(6-10), domain_spread=대공유(21+), val_sim_bucket=낮은값유사"
0.061788617886178863,"cate1=교육, col_cnt_bucket=풍부(11-20), pk_bucket=저PK(0-0.3)"
0.061788617886178863,"cate2=고등교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.061788617886178863,"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.061788617886178863,"cate1=교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.061686991869918696,"dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=낮은값유사"
0.061686991869918696,"cate1=교육, col_cnt_bucket=표준(6-10), domain_spread=대공유(21+)"
0.061585365853658536,"cate2=고등교육, col_type=수치형, rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.061585365853658536,"cate1=교육, cate2=고등교육, col_type=수치형, rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.061483739837398375,"cate1=교육, cate2=고등교육, col_type=수치형, domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.061483739837398375,"col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=중PK(0.3-0.7)"
0.061483739837398375,"dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.061483739837398375,"col_cnt_bucket=풍부(11-20), col_type=범주형, rec_bucket=소(≤100)"
0.061483739837398375,"cate2=고등교육, col_type=수치형, domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.06138211382113821,"col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.06138211382113821,"col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사"
0.06128048780487805,"col_cnt_bucket=협소(≤5), col_type=범주형, rec_bucket=소(≤100)"
0.06117886178861789,"domain_spread=단독, pk_bucket=저PK(0-0.3), val_sim_bucket=낮은값유사"
0.06107723577235773,"col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=낮은값유사"
0.06097560975609756,"col_type=범주형, pk_bucket=중PK(0.3-0.7)"
0.06077235772357724,"domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=소(≤100)"
0.06056910569105691,"cate1=교육, dom_sim_bucket=중유사(0.1-0.3), pk_bucket=저PK(0-0.3)"
0.06056910569105691,"cate1=교육, col_cnt_bucket=표준(6-10), pk_bucket=저PK(0-0.3)"
0.060365853658536583,"col_cnt_bucket=표준(6-10), col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독"
0.060365853658536583,"cate1=교육, cate2=고등교육, pk_bucket=중PK(0.3-0.7)"
0.060365853658536583,"pk_bucket=최고PK(0.9+), val_sim_bucket=중값유사"
0.060365853658536583,"col_cnt_bucket=표준(6-10), dom_sim_bucket=중유사(0.1-0.3)"
0.060365853658536583,"cate2=고등교육, pk_bucket=중PK(0.3-0.7)"
0.060365853658536583,"col_cnt_bucket=표준(6-10), col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, val_sim_bucket=낮은값유사"
0.06016260162601626,"col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=저PK(0-0.3)"
0.06016260162601626,"col_cnt_bucket=초풍부(21+), pk_bucket=중PK(0.3-0.7)"
0.059959349593495935,"pk_bucket=최고PK(0.9+), rec_bucket=중(101-1k), val_sim_bucket=낮은값유사"
0.059857723577235775,"dom_sim_bucket=낮은유사(0-0.1), pk_bucket=최고PK(0.9+), rec_bucket=중(101-1k)"
0.059857723577235775,"domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7), val_sim_bucket=중값유사"
0.059857723577235775,"dom_sim_bucket=낮은유사(0-0.1), pk_bucket=최고PK(0.9+), rec_bucket=중(101-1k), val_sim_bucket=낮은값유사"
0.05975609756097561,"cate1=교육, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), val_sim_bucket=낮은값유사"
0.05975609756097561,"col_type=수치형, dom_sim_bucket=중유사(0.1-0.3), domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.05975609756097561,"col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), val_sim_bucket=낮은값유사"
0.05975609756097561,"col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7)"
0.05965447154471545,"dom_sim_bucket=중유사(0.1-0.3), pk_bucket=최고PK(0.9+)"
0.05955284552845529,"cate1=교육, col_type=수치형, dom_sim_bucket=중유사(0.1-0.3)"
0.05955284552845529,"cate1=공공행정, col_type=범주형, rec_bucket=소(≤100)"
0.05955284552845529,"col_cnt_bucket=표준(6-10), dom_sim_bucket=낮은유사(0-0.1), pk_bucket=최고PK(0.9+)"
0.05955284552845529,"cate2=일반행정, col_type=범주형, rec_bucket=소(≤100)"
0.05955284552845529,"cate1=공공행정, cate2=일반행정, col_type=범주형, rec_bucket=소(≤100)"
0.05945121951219512,"col_cnt_bucket=표준(6-10), pk_bucket=최고PK(0.9+), val_sim_bucket=낮은값유사"
0.05945121951219512,"col_cnt_bucket=표준(6-10), dom_sim_bucket=낮은유사(0-0.1), pk_bucket=최고PK(0.9+), val_sim_bucket=낮은값유사"
0.05945121951219512,"cate1=교육, col_cnt_bucket=초풍부(21+), col_type=수치형, rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05934959349593496,"dom_sim_bucket=중유사(0.1-0.3), pk_bucket=최고PK(0.9+), val_sim_bucket=중값유사"
0.05934959349593496,"dom_sim_bucket=높은유사(0.3-0.6), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)"
0.0592479674796748,"col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), pk_bucket=저PK(0-0.3)"
0.0592479674796748,"dom_sim_bucket=낮은유사(0-0.1), rec_bucket=대(1k-10k)"
0.05914634146341463,"cate1=공공행정, cate2=일반행정, col_type=수치형, domain_spread=대공유(21+), rec_bucket=소(≤100)"
0.05914634146341463,"cate1=공공행정, col_type=수치형, domain_spread=대공유(21+), rec_bucket=소(≤100)"
0.05914634146341463,"cate1=교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05914634146341463,"domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), val_sim_bucket=중값유사"
0.05914634146341463,"cate2=일반행정, col_type=수치형, domain_spread=대공유(21+), rec_bucket=소(≤100)"
0.05904471544715447,"cate1=보건, col_type=범주형, pk_bucket=최고PK(0.9+)"
0.05904471544715447,"cate2=보건의료, col_cnt_bucket=표준(6-10), col_type=범주형"
0.05904471544715447,"cate1=보건, col_cnt_bucket=표준(6-10), col_type=범주형"
0.05904471544715447,"cate1=보건, cate2=보건의료, col_type=범주형, pk_bucket=최고PK(0.9+)"
0.05904471544715447,"cate2=보건의료, col_type=범주형, pk_bucket=최고PK(0.9+)"
0.05904471544715447,"col_type=범주형, dom_sim_bucket=높은유사(0.3-0.6)"
0.05904471544715447,"cate1=보건, cate2=보건의료, col_cnt_bucket=표준(6-10), col_type=범주형"
0.05894308943089431,"dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05873983739837398,"dom_sim_bucket=최고유사(0.6+), val_sim_bucket=높은값유사"
0.05863821138211382,val_sim_bucket=최고값유사
0.05863821138211382,"dom_sim_bucket=최고유사(0.6+), domain_spread=대공유(21+), rec_bucket=소(≤100)"
0.05853658536585366,"cate2=보건의료, col_type=범주형, domain_spread=단독"
0.05853658536585366,"col_type=범주형, dom_sim_bucket=최고유사(0.6+), rec_bucket=소(≤100)"
0.05853658536585366,"cate1=교육, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사"
0.05853658536585366,"cate1=보건, col_type=범주형, domain_spread=단독"
0.05853658536585366,"cate1=교육, col_cnt_bucket=표준(6-10), col_type=범주형, val_sim_bucket=낮은값유사"
0.05853658536585366,"cate1=보건, cate2=보건의료, col_type=범주형, domain_spread=단독"
0.058434959349593495,"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, val_sim_bucket=중값유사"
0.058434959349593495,"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, val_sim_bucket=중값유사"
0.058434959349593495,"cate2=일반행정, domain_spread=대공유(21+), val_sim_bucket=낮은값유사"
0.058434959349593495,"cate1=공공행정, cate2=일반행정, domain_spread=대공유(21+), val_sim_bucket=낮은값유사"
0.058434959349593495,"cate1=공공행정, domain_spread=대공유(21+), val_sim_bucket=낮은값유사"
0.058434959349593495,"col_type=범주형, domain_spread=단독, pk_bucket=저PK(0-0.3), val_sim_bucket=낮은값유사"
0.058333333333333334,"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.058333333333333334,"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.058333333333333334,"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.058333333333333334,"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.058231707317073174,"col_type=수치형, domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=낮은값유사"
0.058231707317073174,"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.058231707317073174,"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05813008130081301,"col_cnt_bucket=표준(6-10), col_type=범주형, pk_bucket=저PK(0-0.3), val_sim_bucket=낮은값유사"
0.05813008130081301,"dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.058028455284552846,"pk_bucket=저PK(0-0.3), rec_bucket=대(1k-10k), val_sim_bucket=낮은값유사"
0.058028455284552846,"col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.058028455284552846,"col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.058028455284552846,"cate1=교육, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7)"
0.058028455284552846,"col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, pk_bucket=최고PK(0.9+), rec_bucket=소(≤100)"
0.057926829268292686,"col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, pk_bucket=최고PK(0.9+), rec_bucket=소(≤100), val_sim_bucket=낮은값유사"
0.057926829268292686,"col_type=범주형, domain_spread=단독, pk_bucket=최고PK(0.9+), rec_bucket=소(≤100), val_sim_bucket=낮은값유사"
0.05782520325203252,"cate1=교육, pk_bucket=최고PK(0.9+), rec_bucket=소(≤100)"
0.05782520325203252,"dom_sim_bucket=낮은유사(0-0.1), rec_bucket=대(1k-10k), val_sim_bucket=낮은값유사"
0.05772357723577236,"cate1=교육, cate2=교육일반, col_type=범주형"
0.05772357723577236,"cate2=보건의료, rec_bucket=소(≤100), val_sim_bucket=낮은값유사"
0.05772357723577236,"cate2=교육일반, col_type=범주형"
0.05772357723577236,"cate1=보건, rec_bucket=소(≤100), val_sim_bucket=낮은값유사"
0.05772357723577236,"col_cnt_bucket=표준(6-10), col_type=범주형, pk_bucket=최고PK(0.9+)"
0.05772357723577236,"cate1=교육, col_type=수치형, dom_sim_bucket=중유사(0.1-0.3), domain_spread=대공유(21+)"
0.05772357723577236,"cate1=보건, cate2=보건의료, rec_bucket=소(≤100), val_sim_bucket=낮은값유사"
0.0576219512195122,"cate2=일반행정, val_sim_bucket=중값유사"
0.0576219512195122,"cate1=공공행정, val_sim_bucket=중값유사"
0.0576219512195122,"cate1=공공행정, cate2=일반행정, val_sim_bucket=중값유사"
0.05752032520325203,"cate1=보건, cate2=보건의료, col_type=수치형, domain_spread=대공유(21+), rec_bucket=소(≤100)"
0.05752032520325203,"cate1=교육, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)"
0.05752032520325203,"cate1=보건, col_type=수치형, domain_spread=대공유(21+), rec_bucket=소(≤100)"
0.05752032520325203,"cate2=보건의료, col_type=수치형, domain_spread=대공유(21+), rec_bucket=소(≤100)"
0.05741869918699187,"col_type=수치형, dom_sim_bucket=중유사(0.1-0.3), rec_bucket=소(≤100)"
0.05731707317073171,"cate1=교육, cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사"
0.05731707317073171,"dom_sim_bucket=중유사(0.1-0.3), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)"
0.05731707317073171,"cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사"
0.05721544715447154,"cate2=일반행정, pk_bucket=최고PK(0.9+), rec_bucket=소(≤100)"
0.05721544715447154,"cate1=공공행정, cate2=일반행정, pk_bucket=최고PK(0.9+), rec_bucket=소(≤100)"
0.05721544715447154,"col_cnt_bucket=표준(6-10), dom_sim_bucket=최고유사(0.6+)"
0.05721544715447154,"col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사"
0.05721544715447154,"cate1=공공행정, pk_bucket=최고PK(0.9+), rec_bucket=소(≤100)"
0.05711382113821138,"cate1=교육, domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=낮은값유사"
0.05711382113821138,"dom_sim_bucket=높은유사(0.3-0.6), domain_spread=대공유(21+), rec_bucket=소(≤100), val_sim_bucket=높은값유사"
0.05701219512195122,"cate1=교육, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.05701219512195122,"cate2=고등교육, domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7)"
0.05701219512195122,"cate1=교육, cate2=고등교육, domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7)"
0.05701219512195122,"cate1=교육, cate2=교육일반, val_sim_bucket=낮은값유사"
0.05701219512195122,"cate2=교육일반, val_sim_bucket=낮은값유사"
0.056910569105691054,"cate1=교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.056910569105691054,"col_type=수치형, pk_bucket=중PK(0.3-0.7), rec_bucket=중(101-1k)"
0.056910569105691054,"cate1=교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사"
0.056808943089430894,"cate1=보건, col_type=범주형, pk_bucket=저PK(0-0.3)"
0.056808943089430894,"cate1=보건, cate2=보건의료, col_type=범주형, pk_bucket=저PK(0-0.3)"
0.056808943089430894,"cate2=보건의료, col_type=범주형, pk_bucket=저PK(0-0.3)"
0.056808943089430894,"dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7), rec_bucket=중(101-1k)"
0.056808943089430894,"cate1=교육, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.056808943089430894,"col_cnt_bucket=표준(6-10), col_type=범주형, domain_spread=대공유(21+)"
0.056808943089430894,"col_cnt_bucket=표준(6-10), dom_sim_bucket=낮은유사(0-0.1), rec_bucket=소(≤100)"
0.056707317073170734,"pk_bucket=저PK(0-0.3), rec_bucket=초대(10k+)"
0.056605691056910566,"cate1=교육, cate2=고등교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.056605691056910566,"cate2=고등교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.056605691056910566,"cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.056605691056910566,"cate1=교육, cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.056605691056910566,"col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)"
0.056605691056910566,"cate2=고등교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사"
0.056605691056910566,"cate1=교육, cate2=고등교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사"
0.056504065040650406,"cate1=공공행정, cate2=일반행정, domain_spread=단독"
0.056504065040650406,"cate1=교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사"
0.056504065040650406,"col_type=범주형, rec_bucket=대(1k-10k), val_sim_bucket=낮은값유사"
0.056504065040650406,"cate1=공공행정, domain_spread=단독"
0.056504065040650406,"dom_sim_bucket=중유사(0.1-0.3), domain_spread=대공유(21+), rec_bucket=소(≤100), val_sim_bucket=중값유사"
0.056504065040650406,"cate2=일반행정, domain_spread=단독"
0.056402439024390245,"cate1=보건, cate2=보건의료, domain_spread=단독, val_sim_bucket=낮은값유사"
0.056402439024390245,"cate2=보건의료, domain_spread=단독, val_sim_bucket=낮은값유사"
0.056402439024390245,"cate1=보건, domain_spread=단독, val_sim_bucket=낮은값유사"
0.056402439024390245,"cate1=교육, rec_bucket=대(1k-10k)"
0.05630081300813008,"col_type=범주형, pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=낮은값유사"
0.05619918699186992,"cate1=교육, cate2=고등교육, domain_spread=대공유(21+), val_sim_bucket=낮은값유사"
0.05619918699186992,"cate2=고등교육, domain_spread=대공유(21+), val_sim_bucket=낮은값유사"
0.05619918699186992,"domain_spread=대공유(21+), rec_bucket=대(1k-10k), val_sim_bucket=낮은값유사"
0.05609756097560976,"cate1=교육, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05609756097560976,"col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05599593495934959,"col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.05599593495934959,"cate1=교육, cate2=고등교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05599593495934959,"cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05599593495934959,"cate1=교육, cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05599593495934959,"cate1=교육, cate2=고등교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05599593495934959,"cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05599593495934959,"cate2=고등교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05599593495934959,"cate2=고등교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05599593495934959,"cate1=교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05599593495934959,"cate1=교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05599593495934959,"col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사"
0.05599593495934959,"cate1=교육, cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05599593495934959,"col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.05589430894308943,"cate2=고등교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사"
0.05589430894308943,"col_cnt_bucket=표준(6-10), dom_sim_bucket=낮은유사(0-0.1), rec_bucket=소(≤100), val_sim_bucket=낮은값유사"
0.05589430894308943,"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사"
0.05579268292682927,"cate1=교육, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=중PK(0.3-0.7), rec_bucket=중(101-1k)"
0.05569105691056911,"col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05569105691056911,"col_type=수치형, dom_sim_bucket=중유사(0.1-0.3), pk_bucket=저PK(0-0.3)"
0.05569105691056911,"col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05569105691056911,"col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05558943089430894,"cate1=교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05558943089430894,"col_type=수치형, domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7), rec_bucket=중(101-1k)"
0.05548780487804878,"cate1=교육, domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7), rec_bucket=중(101-1k)"
0.05548780487804878,"domain_spread=중공유(6-20), pk_bucket=저PK(0-0.3)"
0.055284552845528454,"cate1=교육, col_cnt_bucket=풍부(11-20), rec_bucket=소(≤100)"
0.055284552845528454,"cate1=교육, col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사"
0.055284552845528454,"cate1=공공행정, cate2=일반행정, dom_sim_bucket=중유사(0.1-0.3)"
0.055284552845528454,"cate2=일반행정, dom_sim_bucket=중유사(0.1-0.3)"
0.055284552845528454,"cate1=교육, col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.055284552845528454,"cate1=공공행정, dom_sim_bucket=중유사(0.1-0.3)"
0.055284552845528454,"cate1=교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.055284552845528454,"col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7)"
0.05518292682926829,"cate1=교육, col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05518292682926829,"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
